Bildname,Maskengröße (weiße Pixel),mask_category
ADE_train_00020474.jpg,46622,mittel
ADE_train_00023925.jpg,242328,groß
ADE_train_00022688.jpg,94223,groß
ADE_train_00001591.jpg,378,klein
ADE_train_00001733.jpg,7582,mittel
ADE_train_00019101.jpg,3663,klein
ADE_train_00008817.jpg,2879,klein
ADE_train_00020085.jpg,28319,mittel
ADE_train_00003166.jpg,4450,klein
ADE_train_00007504.jpg,9148,mittel
ADE_train_00005554.jpg,2101,klein
ADE_train_00011665.jpg,333861,groß
ADE_train_00022739.jpg,231301,groß
ADE_train_00022648.jpg,440056,groß
ADE_train_00001692.jpg,272704,groß
ADE_train_00002147.jpg,20990,mittel
ADE_train_00010951.jpg,2756,klein
ADE_train_00001752.jpg,2546,klein
ADE_train_00001742.jpg,15399,mittel
ADE_train_00016343.jpg,6730,klein
ADE_train_00022721.jpg,30110,mittel
ADE_train_00007692.jpg,5048,klein
ADE_train_00001729.jpg,2827,klein
ADE_train_00008299.jpg,46589,mittel
ADE_train_00010763.jpg,17134,mittel
ADE_train_00002142.jpg,22950,mittel
ADE_train_00019598.jpg,6979,mittel
ADE_train_00024254.jpg,50963,mittel
ADE_train_00001988.jpg,69367,mittel
ADE_train_00025023.jpg,14247,mittel
ADE_train_00002384.jpg,2506,klein
ADE_train_00001948.jpg,23883,mittel
ADE_train_00019295.jpg,60750,mittel
ADE_train_00001684.jpg,11757,mittel
ADE_train_00011595.jpg,2721,klein
ADE_train_00001764.jpg,16443,mittel
ADE_train_00019205.jpg,7554,mittel
ADE_train_00014180.jpg,325576,groß
ADE_train_00001731.jpg,7766,mittel
ADE_train_00022772.jpg,116698,groß
ADE_train_00001335.jpg,21571,mittel
ADE_train_00001662.jpg,692,klein
ADE_train_00001671.jpg,189837,groß
ADE_train_00025081.jpg,76587,mittel
ADE_train_00001894.jpg,2646,klein
ADE_train_00009997.jpg,12751,mittel
ADE_train_00001564.jpg,14798,mittel
ADE_train_00015455.jpg,3237,klein
ADE_train_00005556.jpg,637,klein
ADE_train_00015775.jpg,4080,klein
ADE_train_00020204.jpg,8368,mittel
ADE_train_00002370.jpg,4726,klein
ADE_train_00001737.jpg,11704,mittel
ADE_train_00001899.jpg,44374,mittel
ADE_train_00002334.jpg,24540,mittel
ADE_train_00005331.jpg,471645,groß
ADE_train_00004383.jpg,5435,klein
ADE_train_00000666.jpg,22258,mittel
ADE_train_00019097.jpg,780,klein
ADE_train_00025187.jpg,161970,groß
ADE_train_00024553.jpg,10744,mittel
ADE_train_00011590.jpg,3006,klein
ADE_train_00001796.jpg,127888,groß
ADE_train_00001799.jpg,24893,mittel
ADE_train_00006614.jpg,3757,klein
ADE_train_00002144.jpg,34882,mittel
ADE_train_00002292.jpg,9200,mittel
ADE_train_00012230.jpg,26442,mittel
ADE_train_00001664.jpg,2322,klein
ADE_train_00001607.jpg,10323,mittel
ADE_train_00002294.jpg,1894,klein
ADE_train_00002061.jpg,215480,groß
ADE_train_00008802.jpg,9181,mittel
ADE_train_00012221.jpg,6938,mittel
ADE_train_00009806.jpg,3662,klein
ADE_train_00003170.jpg,6968,mittel
ADE_train_00001683.jpg,4300,klein
ADE_train_00015460.jpg,25086,mittel
ADE_frame_00000052.jpg,95644,groß
ADE_frame_00000269.jpg,55726,mittel
ADE_train_00001678.jpg,75532,mittel
ADE_train_00024480.jpg,48909,mittel
ADE_train_00002406.jpg,25580,mittel
ADE_train_00023673.jpg,42303,mittel
ADE_train_00001730.jpg,16347,mittel
ADE_train_00012288.jpg,6543,klein
ADE_train_00022773.jpg,35707,mittel
ADE_train_00001634.jpg,3242,klein
ADE_train_00019501.jpg,3355,klein
ADE_train_00001712.jpg,64836,mittel
ADE_train_00004247.jpg,85016,groß
ADE_train_00022679.jpg,113451,groß
ADE_train_00003176.jpg,35003,mittel
ADE_train_00008804.jpg,21100,mittel
ADE_train_00002349.jpg,18310,mittel
ADE_train_00019178.jpg,4243,klein
ADE_train_00001700.jpg,10397,mittel
ADE_train_00001650.jpg,66780,mittel
ADE_train_00001745.jpg,7539,mittel
ADE_train_00022691.jpg,131001,groß
ADE_train_00001722.jpg,24981,mittel
ADE_train_00015461.jpg,23080,mittel
ADE_train_00022676.jpg,1100701,groß
ADE_train_00000661.jpg,50347,mittel
ADE_train_00004953.jpg,2083,klein
ADE_train_00002179.jpg,9181,mittel
ADE_train_00001707.jpg,21057,mittel
ADE_train_00020588.jpg,15107,mittel
ADE_train_00001685.jpg,7001,mittel
ADE_train_00024078.jpg,18384,mittel
ADE_train_00001740.jpg,9222,mittel
ADE_train_00001772.jpg,1917,klein
ADE_train_00004949.jpg,294863,groß
ADE_train_00002385.jpg,20679,mittel
ADE_train_00002369.jpg,1446,klein
ADE_train_00005396.jpg,357,klein
ADE_train_00009320.jpg,87152,groß
ADE_train_00002275.jpg,312059,groß
ADE_train_00002290.jpg,63801,mittel
ADE_train_00002050.jpg,125371,groß
ADE_train_00002418.jpg,1822,klein
ADE_train_00022745.jpg,247633,groß
ADE_train_00002049.jpg,326892,groß
ADE_train_00002276.jpg,5377,klein
ADE_train_00009810.jpg,164,klein
ADE_train_00022693.jpg,232415,groß
ADE_train_00004283.jpg,201725,groß
ADE_train_00005417.jpg,227203,groß
ADE_train_00001803.jpg,2297,klein
ADE_train_00022736.jpg,95552,groß
ADE_train_00005539.jpg,442897,groß
ADE_train_00015462.jpg,36061,mittel
ADE_train_00019297.jpg,19084,mittel
ADE_train_00021164.jpg,8120,mittel
ADE_train_00024825.jpg,183202,groß
ADE_train_00002382.jpg,4298,klein
ADE_train_00000658.jpg,24499,mittel
ADE_train_00019513.jpg,4397,klein
ADE_train_00019280.jpg,850,klein
ADE_train_00009686.jpg,4259,klein
ADE_train_00022704.jpg,38656,mittel
ADE_train_00012240.jpg,3868,klein
ADE_train_00016348.jpg,610,klein
ADE_train_00003186.jpg,8764,mittel
ADE_train_00022737.jpg,770352,groß
ADE_train_00005289.jpg,16241,mittel
ADE_train_00009335.jpg,23361,mittel
ADE_train_00001989.jpg,2099,klein
ADE_train_00019299.jpg,14248,mittel
ADE_train_00011593.jpg,3300,klein
ADE_train_00022734.jpg,191060,groß
ADE_train_00012186.jpg,4503,klein
ADE_train_00003164.jpg,10427,mittel
ADE_frame_00000266.jpg,530592,groß
ADE_train_00002145.jpg,8320,mittel
ADE_train_00001888.jpg,316852,groß
ADE_train_00001887.jpg,89516,groß
ADE_train_00024555.jpg,22318,mittel
ADE_train_00002178.jpg,56238,mittel
ADE_train_00012217.jpg,4813,klein
ADE_train_00016148.jpg,30226,mittel
ADE_train_00012224.jpg,57170,mittel
ADE_train_00022986.jpg,25565,mittel
ADE_train_00003066.jpg,728213,groß
ADE_train_00001693.jpg,209256,groß
ADE_train_00012226.jpg,17750,mittel
ADE_train_00002288.jpg,390926,groß
ADE_train_00005324.jpg,29347,mittel
ADE_train_00025119.jpg,29772,mittel
ADE_frame_00000066.jpg,90094,groß
ADE_train_00022763.jpg,57264,mittel
ADE_train_00019287.jpg,378801,groß
ADE_train_00001493.jpg,16624,mittel
ADE_train_00023731.jpg,28658,mittel
ADE_train_00024361.jpg,148034,groß
ADE_train_00004840.jpg,145188,groß
ADE_train_00001652.jpg,348626,groß
ADE_train_00016341.jpg,146,klein
ADE_train_00022677.jpg,69867,mittel
ADE_train_00001724.jpg,106164,groß
ADE_train_00019284.jpg,14741,mittel
ADE_train_00003060.jpg,6907,klein
ADE_train_00002373.jpg,35022,mittel
ADE_train_00007694.jpg,13420,mittel
ADE_train_00007701.jpg,12713,mittel
ADE_frame_00000042.jpg,37577,mittel
ADE_train_00024076.jpg,27375,mittel
ADE_frame_00000263.jpg,83946,groß
ADE_train_00012250.jpg,7590,mittel
ADE_train_00001492.jpg,6092,klein
ADE_frame_00000299.jpg,64566,mittel
ADE_train_00002347.jpg,54529,mittel
ADE_train_00001798.jpg,145570,groß
ADE_train_00005600.jpg,39529,mittel
ADE_train_00019018.jpg,3695,klein
ADE_train_00001681.jpg,5046,klein
ADE_train_00001645.jpg,22425,mittel
ADE_train_00001807.jpg,83358,groß
ADE_train_00001739.jpg,2518,klein
ADE_train_00001665.jpg,37334,mittel
ADE_train_00002060.jpg,29800,mittel
ADE_train_00022649.jpg,17938,mittel
ADE_train_00001503.jpg,577,klein
ADE_train_00001408.jpg,359630,groß
ADE_frame_00000154.jpg,40094,mittel
ADE_train_00003062.jpg,4385,klein
ADE_frame_00000265.jpg,152140,groß
ADE_train_00022767.jpg,363795,groß
ADE_train_00004954.jpg,15162,mittel
ADE_train_00002371.jpg,4638,klein
ADE_train_00023732.jpg,2700,klein
ADE_train_00012229.jpg,26223,mittel
ADE_train_00002273.jpg,28025,mittel
ADE_train_00001812.jpg,52769,mittel
ADE_train_00005281.jpg,5824,klein
ADE_train_00013807.jpg,376942,groß
ADE_train_00013809.jpg,79995,groß
ADE_train_00001643.jpg,40091,mittel
ADE_train_00001738.jpg,15058,mittel
ADE_train_00021746.jpg,5513,klein
ADE_train_00001808.jpg,7857,mittel
ADE_train_00024479.jpg,27684,mittel
ADE_train_00004249.jpg,12563,mittel
ADE_train_00001780.jpg,3788,klein
ADE_train_00001984.jpg,1654,klein
ADE_train_00006408.jpg,3664,klein
ADE_train_00019510.jpg,3850,klein
ADE_train_00002280.jpg,105211,groß
ADE_train_00001648.jpg,16799,mittel
ADE_train_00005330.jpg,643950,groß
ADE_train_00021168.jpg,316181,groß
ADE_train_00000659.jpg,21164,mittel
ADE_train_00002046.jpg,44660,mittel
ADE_train_00012244.jpg,39869,mittel
ADE_train_00002336.jpg,26224,mittel
ADE_train_00002047.jpg,778020,groß
ADE_train_00001783.jpg,49619,mittel
ADE_train_00024478.jpg,10064,mittel
ADE_train_00023734.jpg,80839,groß
ADE_train_00010977.jpg,1484,klein
ADE_train_00012239.jpg,3739,klein
ADE_train_00020444.jpg,269604,groß
ADE_train_00004386.jpg,22117,mittel
ADE_train_00000657.jpg,114720,groß
ADE_train_00001491.jpg,27877,mittel
ADE_train_00016054.jpg,5775,klein
ADE_train_00002427.jpg,8589,mittel
ADE_train_00001654.jpg,18114,mittel
ADE_train_00011669.jpg,54078,mittel
ADE_train_00020278.jpg,39920,mittel
ADE_train_00025155.jpg,18243,mittel
ADE_train_00007696.jpg,579,klein
ADE_train_00001686.jpg,70537,mittel
ADE_frame_00000026.jpg,51228,mittel
ADE_train_00023924.jpg,151390,groß
ADE_train_00014336.jpg,4687,klein
ADE_train_00016349.jpg,239,klein
ADE_train_00002181.jpg,5282,klein
ADE_train_00001769.jpg,44001,mittel
ADE_frame_00000166.jpg,140073,groß
ADE_train_00001644.jpg,73227,mittel
ADE_train_00003191.jpg,3708,klein
ADE_train_00001501.jpg,1374,klein
ADE_train_00002186.jpg,1165,klein
ADE_train_00002429.jpg,5517,klein
ADE_train_00001551.jpg,20891,mittel
ADE_train_00022742.jpg,278795,groß
ADE_train_00001749.jpg,2792,klein
ADE_train_00012275.jpg,4922,klein
ADE_train_00002421.jpg,14169,mittel
ADE_frame_00000029.jpg,35235,mittel
ADE_train_00001690.jpg,8158,mittel
ADE_train_00011863.jpg,52345,mittel
ADE_train_00003174.jpg,18238,mittel
ADE_train_00019105.jpg,2045,klein
ADE_train_00001674.jpg,18603,mittel
ADE_train_00001900.jpg,139178,groß
ADE_train_00001677.jpg,371,klein
ADE_train_00001636.jpg,1209,klein
ADE_train_00022733.jpg,251414,groß
ADE_train_00001669.jpg,4687,klein
ADE_train_00024827.jpg,530177,groß
ADE_train_00002424.jpg,1517219,groß
ADE_train_00019601.jpg,2319,klein
ADE_train_00010925.jpg,33061,mittel
ADE_train_00001782.jpg,6175,klein
ADE_train_00001708.jpg,23101,mittel
ADE_train_00001656.jpg,525686,groß
ADE_train_00001639.jpg,4221,klein
ADE_train_00011599.jpg,1214,klein
ADE_train_00002420.jpg,8785,mittel
ADE_train_00001725.jpg,28949,mittel
ADE_train_00001658.jpg,8938,mittel
ADE_train_00001801.jpg,92780,groß
ADE_frame_00000016.jpg,108633,groß
ADE_train_00021743.jpg,6011,klein
ADE_frame_00000051.jpg,68927,mittel
ADE_train_00021492.jpg,267283,groß
ADE_train_00022710.jpg,20701,mittel
ADE_train_00001890.jpg,175862,groß
ADE_train_00015458.jpg,18242,mittel
ADE_train_00016350.jpg,662,klein
ADE_train_00006409.jpg,4685,klein
ADE_train_00002285.jpg,21022,mittel
ADE_train_00002053.jpg,1673045,groß
ADE_train_00007691.jpg,402,klein
ADE_train_00012184.jpg,12447,mittel
ADE_train_00007688.jpg,7548,mittel
ADE_train_00000660.jpg,14765,mittel
ADE_train_00001334.jpg,27954,mittel
ADE_train_00015463.jpg,31900,mittel
ADE_train_00010767.jpg,465239,groß
ADE_train_00008818.jpg,1996,klein
ADE_train_00001971.jpg,159574,groß
ADE_train_00001906.jpg,2445,klein
ADE_train_00016151.jpg,18023,mittel
ADE_train_00002340.jpg,10847,mittel
ADE_frame_00000107.jpg,66815,mittel
ADE_train_00003172.jpg,723,klein
ADE_train_00022743.jpg,600469,groß
ADE_train_00012232.jpg,24743,mittel
ADE_train_00020863.jpg,10618,mittel
ADE_train_00009499.jpg,44168,mittel
