Bildname,Maskengröße (weiße Pixel),white_pixel_percentage
ADE_train_00010926.jpg,1349,1.498888888888889
ADE_train_00001768.jpg,228809,11.917135416666666
ADE_train_00001719.jpg,15105,27.222102076124564
ADE_train_00002374.jpg,9848,5.551609448108687
ADE_train_00001647.jpg,60135,3.044691422157212
ADE_train_00000960.jpg,278425,8.850892384847004
ADE_train_00008814.jpg,8395,6.995833333333333
ADE_train_00001770.jpg,1870,3.049575994781474
ADE_train_00001777.jpg,30469,20.032215647600264
ADE_train_00008809.jpg,6931,10.57586669921875
ADE_train_00004252.jpg,40781,26.47773016491365
ADE_train_00020233.jpg,3766,2.8465608465608465
ADE_train_00009347.jpg,10285,15.69366455078125
ADE_frame_00000021.jpg,39336,1.8211111111111111
ADE_train_00008813.jpg,5842,5.511320754716982
ADE_train_00024427.jpg,102155,21.282291666666666
ADE_train_00002185.jpg,20414,10.887466666666667
ADE_train_00003080.jpg,256,0.390625
ADE_train_00004244.jpg,95756,2.6379063360881543
ADE_train_00011711.jpg,35167,3.4759892143218627
ADE_train_00024363.jpg,40473,5.786883464494876
ADE_train_00002051.jpg,4117,6.295107033639144
ADE_train_00022687.jpg,50105,6.680666666666666
ADE_train_00012183.jpg,29763,45.41473388671875
ADE_train_00022985.jpg,62557,7.923582401102465
ADE_train_00001723.jpg,16442,19.62614591291062
ADE_train_00002416.jpg,10899,6.545945945945945
ADE_train_00024823.jpg,410115,58.89748965992647
ADE_train_00019196.jpg,124990,3.9733250935872397
ADE_train_00023743.jpg,30164,4.312888909224012
ADE_train_00002154.jpg,11373,6.0656
ADE_train_00004397.jpg,4793,6.3424639407172165
ADE_train_00001734.jpg,32452,42.23321186881832
ADE_train_00023672.jpg,60609,12.626875000000002
ADE_train_00015628.jpg,288719,7.953691460055097
ADE_train_00020589.jpg,11630,9.691666666666666
ADE_train_00002425.jpg,111122,23.15041666666667
ADE_train_00002343.jpg,10562,21.29435483870968
ADE_train_00019146.jpg,802312,35.094552224181854
ADE_train_00013812.jpg,12357,16.216535433070867
ADE_train_00001641.jpg,3735,4.86328125
ADE_train_00016344.jpg,28307,6.765535372848948
ADE_train_00024688.jpg,13840,2.007193409908342
ADE_train_00001672.jpg,240032,9.305827423951479
ADE_train_00010768.jpg,170504,5.412825396825397
ADE_train_00007699.jpg,82158,3.656048914639682
ADE_train_00022725.jpg,43873,6.273019994509517
ADE_train_00008816.jpg,8669,13.22784423828125
ADE_train_00010765.jpg,100599,8.186767578125
ADE_train_00023926.jpg,217973,27.716700236002605
ADE_train_00002062.jpg,194191,15.803304036458332
ADE_train_00016763.jpg,39697,1.1130907116916444
ADE_train_00002148.jpg,14049,18.473372781065088
ADE_train_00001682.jpg,1709,3.2245283018867927
ADE_train_00002168.jpg,22600,7.356770833333333
ADE_train_00007510.jpg,176567,14.369059244791666
ADE_train_00001715.jpg,57097,28.779019949797878
ADE_train_00001766.jpg,5132,4.5351714386709086
ADE_train_00003092.jpg,7929,12.09869384765625
ADE_train_00007698.jpg,662016,34.48
ADE_train_00001646.jpg,54623,1.5047658402203856
ADE_train_00011914.jpg,164504,5.229441324869791
ADE_train_00010978.jpg,4657,7.761666666666667
ADE_train_00019102.jpg,7395,8.57391304347826
ADE_train_00022713.jpg,179313,22.800827026367188
ADE_frame_00000043.jpg,174362,42.635465571205
ADE_train_00012253.jpg,33952,11.617530316717309
ADE_train_00001705.jpg,12536,13.042030794839784
ADE_train_00021741.jpg,5640,3.232091690544413
ADE_train_00019300.jpg,4122,6.2896728515625
ADE_frame_00000045.jpg,674,0.29672022892361877
ADE_train_00005167.jpg,17744,14.786666666666667
ADE_train_00019201.jpg,89404,52.901775147929
ADE_train_00025156.jpg,680656,21.089917580715127
ADE_train_00011670.jpg,40477,1.115068870523416
ADE_train_00019293.jpg,17041,9.088533333333332
ADE_train_00001675.jpg,12235,5.594421582075903
ADE_train_00011597.jpg,7383,2.5187206823027717
ADE_train_00011588.jpg,5636,3.301931008623922
ADE_train_00002057.jpg,35260,2.8694661458333335
ADE_train_00002376.jpg,1880,3.3186231244483673
ADE_train_00025110.jpg,25245,3.2100677490234375
ADE_train_00012188.jpg,3354,5.1177978515625
ADE_train_00002052.jpg,514990,26.822395833333335
ADE_train_00001903.jpg,80017,4.167552083333334
ADE_train_00001592.jpg,11842,4.98082035061745
ADE_train_00001666.jpg,5794,6.682814302191464
ADE_train_00016767.jpg,14845,5.4800841670050575
ADE_train_00006612.jpg,11924,21.232193732193732
ADE_train_00025188.jpg,201157,28.973802774705014
ADE_train_00001995.jpg,507,0.18777777777777777
ADE_train_00002391.jpg,24061,19.09603174603175
ADE_train_00004254.jpg,10869,7.167161226508408
ADE_train_00022764.jpg,154087,19.593175252278648
ADE_train_00005329.jpg,804077,24.98219722860871
ADE_train_00022702.jpg,33625,4.8432026640855455
ADE_train_00002055.jpg,665181,26.511205808080806
ADE_train_00019296.jpg,19906,10.616533333333333
ADE_train_00001696.jpg,528072,14.547438016528927
ADE_train_00020236.jpg,37249,16.688620071684586
ADE_train_00002149.jpg,1663,2.53753662109375
ADE_train_00000673.jpg,19869,3.6672203765227023
ADE_train_00022241.jpg,247631,12.897447916666666
ADE_train_00002277.jpg,15728,6.8004150812867525
ADE_train_00002350.jpg,32657,11.035603736094403
ADE_train_00002335.jpg,27731,6.503517823639775
ADE_frame_00000105.jpg,51972,10.834542452594187
ADE_train_00023136.jpg,76164,10.922012665198238
ADE_train_00004253.jpg,13754,20.376296296296296
ADE_train_00019142.jpg,4356,8.257819905213271
ADE_train_00024074.jpg,43538,11.198045267489713
ADE_train_00004385.jpg,7290,3.888
ADE_frame_00000205.jpg,1394,0.9830054298004373
ADE_train_00023739.jpg,24749,3.146998087565104
ADE_train_00001494.jpg,24759,5.806519699812383
ADE_train_00001710.jpg,55520,22.10411067980492
ADE_train_00006619.jpg,4547,5.25664739884393
ADE_train_00001642.jpg,5542,6.578822412155745
ADE_train_00019292.jpg,10489,5.594133333333334
ADE_frame_00000264.jpg,32576,18.553154651387953
ADE_train_00002268.jpg,1619,2.3985185185185185
ADE_train_00019285.jpg,10166,5.421866666666666
ADE_train_00005338.jpg,28452,3.2604510451045106
ADE_train_00020474.jpg,46622,38.46699669966997
ADE_train_00023925.jpg,242328,34.80124080882353
ADE_train_00022688.jpg,94223,13.472130078696926
ADE_train_00001591.jpg,378,0.3066588785046729
ADE_train_00001733.jpg,7582,18.955
ADE_train_00019101.jpg,3663,5.071300013844663
ADE_train_00008817.jpg,2879,4.39300537109375
ADE_train_00020085.jpg,28319,13.991600790513834
ADE_train_00003166.jpg,4450,6.7901611328125
ADE_train_00007504.jpg,9148,6.776296296296297
ADE_train_00005554.jpg,2101,3.20587158203125
ADE_train_00011665.jpg,333861,9.197272727272727
ADE_train_00022739.jpg,231301,42.833518518518524
ADE_train_00022648.jpg,440056,12.122754820936638
ADE_train_00001692.jpg,272704,8.449649872962757
ADE_train_00002147.jpg,20990,11.194666666666667
ADE_train_00010951.jpg,2756,1.4017740885416665
ADE_train_00001752.jpg,2546,3.8848876953125
ADE_train_00001742.jpg,15399,10.358675617861131
ADE_train_00016343.jpg,6730,2.818257956448911
ADE_train_00022721.jpg,30110,1.9143422444661458
ADE_train_00007692.jpg,5048,0.16047159830729169
ADE_train_00001729.jpg,2827,2.3558333333333334
ADE_train_00008299.jpg,46589,5.924097696940104
ADE_train_00010763.jpg,17134,5.577473958333334
ADE_train_00002142.jpg,22950,7.287379972565159
ADE_train_00019598.jpg,6979,2.3859829059829063
ADE_train_00024254.jpg,50963,7.373119212962963
ADE_train_00001988.jpg,69367,18.497866666666667
ADE_train_00025023.jpg,14247,4.6376953125
ADE_train_00002384.jpg,2506,3.8238525390625
ADE_train_00001948.jpg,23883,11.929570429570429
ADE_train_00019295.jpg,60750,3.1640625
ADE_train_00001684.jpg,11757,6.389673913043478
ADE_train_00011595.jpg,2721,4.947272727272727
ADE_train_00001764.jpg,16443,4.181671142578125
ADE_train_00019205.jpg,7554,12.143132716049383
ADE_train_00014180.jpg,325576,26.495442708333332
ADE_train_00001731.jpg,7766,12.87893864013267
ADE_train_00022772.jpg,116698,14.47327297531936
ADE_train_00001335.jpg,21571,11.504533333333333
ADE_train_00001662.jpg,692,0.8337248948807845
ADE_train_00001671.jpg,189837,8.81077694235589
ADE_train_00025081.jpg,76587,10.95051130124451
ADE_train_00001894.jpg,2646,2.456140350877193
ADE_train_00009997.jpg,12751,10.625833333333333
ADE_train_00001564.jpg,14798,7.955913978494624
ADE_train_00015455.jpg,3237,2.6975
ADE_train_00005556.jpg,637,0.97198486328125
ADE_train_00015775.jpg,4080,6.044444444444444
ADE_train_00020204.jpg,8368,7.879472693032015
ADE_train_00002370.jpg,4726,8.883458646616543
ADE_train_00001737.jpg,11704,10.87732342007435
ADE_train_00001899.jpg,44374,2.5077537254050926
ADE_train_00002334.jpg,24540,10.141836937115652
ADE_train_00005331.jpg,471645,14.64372205663189
ADE_train_00004383.jpg,5435,8.598867196152264
ADE_train_00000666.jpg,22258,8.202387971698114
ADE_train_00019097.jpg,780,1.253858024691358
ADE_train_00025187.jpg,161970,43.574057334710744
ADE_train_00024553.jpg,10744,3.2788085937500004
ADE_train_00011590.jpg,3006,0.978515625
ADE_train_00001796.jpg,127888,10.16610704110704
ADE_train_00001799.jpg,24893,0.791327158610026
ADE_train_00006614.jpg,3757,5.565925925925926
ADE_train_00002144.jpg,34882,12.919259259259258
ADE_train_00002292.jpg,9200,10.874704491725769
ADE_train_00012230.jpg,26442,24.06421492341715
ADE_train_00001664.jpg,2322,3.277346506704305
ADE_train_00001607.jpg,10323,0.5376562500000001
ADE_train_00002294.jpg,1894,2.8900146484375
ADE_train_00002061.jpg,215480,27.399698893229168
ADE_train_00008802.jpg,9181,14.00909423828125
ADE_train_00012221.jpg,6938,2.4065209850849807
ADE_train_00009806.jpg,3662,4.768229166666667
ADE_train_00003170.jpg,6968,6.8418365343073715
ADE_train_00001683.jpg,4300,9.148936170212766
ADE_train_00015460.jpg,25086,10.4525
ADE_frame_00000052.jpg,95644,23.38712832550861
ADE_frame_00000269.jpg,55726,2.046042003231018
ADE_train_00001678.jpg,75532,3.9930555555555554
ADE_train_00024480.jpg,48909,6.2928452322134385
ADE_train_00002406.jpg,25580,7.892625732798519
ADE_train_00023673.jpg,42303,5.3791046142578125
ADE_train_00001730.jpg,16347,24.559795673076923
ADE_train_00012288.jpg,6543,9.98382568359375
ADE_train_00022773.jpg,35707,2.3189977658855927
ADE_train_00001634.jpg,3242,1.947147147147147
ADE_train_00019501.jpg,3355,4.97037037037037
ADE_train_00001712.jpg,64836,15.239572682720445
ADE_train_00004247.jpg,85016,5.337411603985856
ADE_train_00022679.jpg,113451,16.22137513726208
ADE_train_00003176.jpg,35003,16.005029721079104
ADE_train_00008804.jpg,21100,11.253333333333334
ADE_train_00002349.jpg,18310,9.791862753486779
ADE_train_00019178.jpg,4243,3.535833333333333
ADE_train_00001700.jpg,10397,0.330511728922526
ADE_train_00001650.jpg,66780,5.411792163841643
ADE_train_00001745.jpg,7539,7.166009220094102
ADE_train_00022691.jpg,131001,18.043817216149506
ADE_train_00001722.jpg,24981,8.788390501319261
ADE_train_00015461.jpg,23080,7.068587966862165
ADE_train_00022676.jpg,1100701,34.104883187705276
ADE_train_00000661.jpg,50347,4.2632445774817835
ADE_train_00004953.jpg,2083,0.8722780569514237
ADE_train_00002179.jpg,9181,15.365690376569038
ADE_train_00001707.jpg,21057,12.80060790273556
ADE_train_00020588.jpg,15107,22.054014598540146
ADE_train_00001685.jpg,7001,8.684057108125876
ADE_train_00024078.jpg,18384,5.319444444444445
ADE_train_00001740.jpg,9222,2.1506529850746268
ADE_train_00001772.jpg,1917,1.2326388888888888
ADE_train_00004949.jpg,294863,8.122947658402204
ADE_train_00002385.jpg,20679,5.258941650390625
ADE_train_00002369.jpg,1446,1.0228044363965596
ADE_train_00005396.jpg,357,0.46484375
ADE_train_00009320.jpg,87152,8.675777268093782
ADE_train_00002275.jpg,312059,17.635712800202548
ADE_train_00002290.jpg,63801,3.858253145817913
ADE_train_00002050.jpg,125371,10.672143009150883
ADE_train_00002418.jpg,1822,2.7801513671875
ADE_train_00022745.jpg,247633,41.98421902126736
ADE_train_00002049.jpg,326892,9.005289256198347
ADE_train_00002276.jpg,5377,6.11495246326707
ADE_train_00009810.jpg,164,0.0400390625
ADE_train_00022693.jpg,232415,22.78792905998996
ADE_train_00004283.jpg,201725,10.506510416666668
ADE_train_00005417.jpg,227203,7.222588857014974
ADE_train_00001803.jpg,2297,2.9908854166666665
ADE_train_00022736.jpg,95552,31.104166666666664
ADE_train_00005539.jpg,442897,12.201019283746556
ADE_train_00015462.jpg,36061,11.738606770833334
ADE_train_00019297.jpg,19084,6.212239583333334
ADE_train_00021164.jpg,8120,0.42291666666666666
ADE_train_00024825.jpg,183202,8.313231143419824
ADE_train_00002382.jpg,4298,3.581666666666666
ADE_train_00000658.jpg,24499,14.079885057471264
ADE_train_00019513.jpg,4397,2.791746031746032
ADE_train_00019280.jpg,850,1.2592592592592593
ADE_train_00009686.jpg,4259,6.49871826171875
ADE_train_00022704.jpg,38656,10.335828877005348
ADE_train_00012240.jpg,3868,2.323123123123123
ADE_train_00016348.jpg,610,1.2385786802030456
ADE_train_00003186.jpg,8764,13.372802734375
ADE_train_00022737.jpg,770352,45.123711340206185
ADE_train_00005289.jpg,16241,24.78179931640625
ADE_train_00009335.jpg,23361,4.622279382667195
ADE_train_00001989.jpg,2099,2.719616480953615
ADE_train_00019299.jpg,14248,9.367521367521366
ADE_train_00011593.jpg,3300,1.218949118108782
ADE_train_00022734.jpg,191060,39.80416666666667
ADE_train_00012186.jpg,4503,11.2575
ADE_train_00003164.jpg,10427,16.165891472868214
ADE_frame_00000266.jpg,530592,13.726703575309154
ADE_train_00002145.jpg,8320,12.325925925925926
ADE_train_00001888.jpg,316852,8.72870523415978
ADE_train_00001887.jpg,89516,2.8456370035807295
ADE_train_00024555.jpg,22318,2.837880452473958
ADE_train_00002178.jpg,56238,45.323984526112184
ADE_train_00012217.jpg,4813,2.84792899408284
ADE_train_00016148.jpg,30226,32.24106666666667
ADE_train_00012224.jpg,57170,30.490666666666666
ADE_train_00022986.jpg,25565,8.321940104166666
ADE_train_00003066.jpg,728213,20.060964187327823
ADE_train_00001693.jpg,209256,10.89875
ADE_train_00012226.jpg,17750,9.88857938718663
ADE_train_00002288.jpg,390926,10.76931129476584
ADE_train_00005324.jpg,29347,15.527513227513229
ADE_train_00025119.jpg,29772,9.69140625
ADE_frame_00000066.jpg,90094,5.297154280338664
ADE_train_00022763.jpg,57264,8.187683016105417
ADE_train_00019287.jpg,378801,19.72921875
ADE_train_00001493.jpg,16624,8.866133333333332
ADE_train_00023731.jpg,28658,4.085595346715328
ADE_train_00024361.jpg,148034,21.166098554172766
ADE_train_00004840.jpg,145188,4.6154022216796875
ADE_train_00001652.jpg,348626,10.802069777529901
ADE_train_00016341.jpg,146,0.030416666666666668
ADE_train_00022677.jpg,69867,10.004324367668621
ADE_train_00001724.jpg,106164,33.19699812382739
ADE_train_00019284.jpg,14741,7.861866666666667
ADE_train_00003060.jpg,6907,3.975023020257827
ADE_train_00002373.jpg,35022,18.6784
ADE_train_00007694.jpg,13420,0.4266103108723958
ADE_train_00007701.jpg,12713,0.40413538614908856
ADE_frame_00000042.jpg,37577,16.93389934386041
ADE_train_00024076.jpg,27375,4.700781317077359
ADE_frame_00000263.jpg,83946,9.539491627120492
ADE_train_00012250.jpg,7590,4.349570200573066
ADE_train_00001492.jpg,6092,2.8467289719626168
ADE_frame_00000299.jpg,64566,10.954901761172758
ADE_train_00002347.jpg,54529,12.17502165778028
ADE_train_00001798.jpg,145570,4.627545674641928
ADE_train_00005600.jpg,39529,3.216878255208333
ADE_train_00019018.jpg,3695,5.575675267843669
ADE_train_00001681.jpg,5046,2.6840425531914893
ADE_train_00001645.jpg,22425,6.899108422911501
ADE_train_00001807.jpg,83358,8.672284644194757
ADE_train_00001739.jpg,2518,2.098333333333333
ADE_train_00001665.jpg,37334,4.747263590494791
ADE_train_00002060.jpg,29800,35.03285799936518
ADE_train_00022649.jpg,17938,2.5647991398243044
ADE_train_00001503.jpg,577,0.3733178053830228
ADE_train_00001408.jpg,359630,11.613075309483953
ADE_frame_00000154.jpg,40094,9.803892801251957
ADE_train_00003062.jpg,4385,7.457482993197279
ADE_frame_00000265.jpg,152140,49.07741935483871
ADE_train_00022767.jpg,363795,52.168657075991185
ADE_train_00004954.jpg,15162,1.927947998046875
ADE_train_00002371.jpg,4638,6.649462365591398
ADE_train_00023732.jpg,2700,0.34332275390625
ADE_train_00012229.jpg,26223,11.919545454545455
ADE_train_00002273.jpg,28025,5.207172054998142
ADE_train_00001812.jpg,52769,4.431762828588226
ADE_train_00005281.jpg,5824,5.218637992831542
ADE_train_00013807.jpg,376942,11.679432360413955
ADE_train_00013809.jpg,79995,7.780888166085657
ADE_train_00001643.jpg,40091,3.313305785123967
ADE_train_00001738.jpg,15058,7.967195767195767
ADE_train_00021746.jpg,5513,2.9402666666666666
ADE_train_00001808.jpg,7857,6.5475
ADE_train_00024479.jpg,27684,3.52020263671875
ADE_train_00004249.jpg,12563,8.261652988215488
ADE_train_00001780.jpg,3788,4.71877919651199
ADE_train_00001984.jpg,1654,1.098798894557823
ADE_train_00006408.jpg,3664,5.350467289719626
ADE_train_00019510.jpg,3850,2.3123123123123124
ADE_train_00002280.jpg,105211,6.18015742481203
ADE_train_00001648.jpg,16799,5.362672302064113
ADE_train_00005330.jpg,643950,20.007145964083765
ADE_train_00021168.jpg,316181,17.122258757678942
ADE_train_00000659.jpg,21164,4.957218111506958
ADE_train_00002046.jpg,44660,16.54074074074074
ADE_train_00012244.jpg,39869,23.945345345345345
ADE_train_00002336.jpg,26224,3.9613293051359513
ADE_train_00002047.jpg,778020,21.43305785123967
ADE_train_00001783.jpg,49619,15.75566478687192
ADE_train_00024478.jpg,10064,1.4389641288433384
ADE_train_00023734.jpg,80839,6.578694661458333
ADE_train_00010977.jpg,1484,2.264404296875
ADE_train_00012239.jpg,3739,1.9052423464188168
ADE_train_00020444.jpg,269604,8.570480346679688
ADE_train_00004386.jpg,22117,17.742427159543062
ADE_train_00000657.jpg,114720,16.402818448023424
ADE_train_00001491.jpg,27877,9.074544270833334
ADE_train_00016054.jpg,5775,4.780629139072848
ADE_train_00002427.jpg,8589,11.18359375
ADE_train_00001654.jpg,18114,7.3995098039215685
ADE_train_00011669.jpg,54078,1.4897520661157024
ADE_train_00020278.jpg,39920,18.546221532572034
ADE_train_00025155.jpg,18243,4.1087837837837835
ADE_train_00007696.jpg,579,0.6454849498327759
ADE_train_00001686.jpg,70537,7.378347280334728
ADE_frame_00000026.jpg,51228,19.101953151218204
ADE_train_00023924.jpg,151390,21.741440716911764
ADE_train_00014336.jpg,4687,0.9764583333333333
ADE_train_00016349.jpg,239,0.08686360596633036
ADE_train_00002181.jpg,5282,3.1723723723723722
ADE_train_00001769.jpg,44001,17.36808450170519
ADE_frame_00000166.jpg,140073,21.85226209048362
ADE_train_00001644.jpg,73227,7.689327116935483
ADE_train_00003191.jpg,3708,5.657958984375
ADE_train_00001501.jpg,1374,0.6133928571428572
ADE_train_00002186.jpg,1165,1.77764892578125
ADE_train_00002429.jpg,5517,7.18359375
ADE_train_00001551.jpg,20891,4.3189993797808555
ADE_train_00022742.jpg,278795,35.450617472330734
ADE_train_00001749.jpg,2792,4.805342329007607
ADE_train_00012275.jpg,4922,7.5103759765625
ADE_train_00002421.jpg,14169,5.247777777777777
ADE_frame_00000029.jpg,35235,12.893369437939109
ADE_train_00001690.jpg,8158,3.4392917369308598
ADE_train_00011863.jpg,52345,1.6431755399296835
ADE_train_00003174.jpg,18238,6.754814814814815
ADE_train_00019105.jpg,2045,3.887832699619772
ADE_train_00001674.jpg,18603,1.2369015957446807
ADE_train_00001900.jpg,139178,4.424349466959635
ADE_train_00001677.jpg,371,0.4533235581622678
ADE_train_00001636.jpg,1209,1.3433333333333333
ADE_train_00022733.jpg,251414,31.968943277994793
ADE_train_00001669.jpg,4687,6.564425770308123
ADE_train_00024827.jpg,530177,16.427371878292124
ADE_train_00002424.jpg,1517219,41.688689515475346
ADE_train_00019601.jpg,2319,2.3395883777239708
ADE_train_00010925.jpg,33061,2.6905110677083335
ADE_train_00001782.jpg,6175,3.989018087855297
ADE_train_00001708.jpg,23101,8.659844054580896
ADE_train_00001656.jpg,525686,27.379479166666666
ADE_train_00001639.jpg,4221,7.723978919631093
ADE_train_00011599.jpg,1214,0.3951822916666667
ADE_train_00002420.jpg,8785,11.209360485887817
ADE_train_00001725.jpg,28949,15.439466666666668
ADE_train_00001658.jpg,8938,10.208790204678362
ADE_train_00001801.jpg,92780,3.4065207813188425
ADE_frame_00000016.jpg,108633,19.26253635009575
ADE_train_00021743.jpg,6011,3.376966292134832
ADE_frame_00000051.jpg,68927,26.918300398344137
ADE_train_00021492.jpg,267283,33.98679097493489
ADE_train_00022710.jpg,20701,4.312708333333334
ADE_train_00001890.jpg,175862,9.159479166666666
ADE_train_00015458.jpg,18242,7.965938864628821
ADE_train_00016350.jpg,662,1.4085106382978723
ADE_train_00006409.jpg,4685,9.760416666666668
ADE_train_00002285.jpg,21022,7.710534037558685
ADE_train_00002053.jpg,1673045,46.08939393939394
ADE_train_00007691.jpg,402,0.051116943359375
ADE_train_00012184.jpg,12447,18.99261474609375
ADE_train_00007688.jpg,7548,0.393125
ADE_train_00000660.jpg,14765,3.160316780821918
ADE_train_00001334.jpg,27954,16.13599630570307
ADE_train_00015463.jpg,31900,25.639789094650205
ADE_train_00010767.jpg,465239,14.789549509684244
ADE_train_00008818.jpg,1996,3.045654296875
ADE_train_00001971.jpg,159574,4.395977961432507
ADE_train_00001906.jpg,2445,2.9981606376456162
ADE_train_00016151.jpg,18023,15.198765411276586
ADE_train_00002340.jpg,10847,6.3247813411078715
ADE_frame_00000107.jpg,66815,5.437418619791667
ADE_train_00003172.jpg,723,1.10321044921875
ADE_train_00022743.jpg,600469,31.274427083333332
ADE_train_00012232.jpg,24743,14.86066066066066
ADE_train_00020863.jpg,10618,18.97155517438536
ADE_train_00009499.jpg,44168,1.2160123341225704
